ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
161390.KS,54500.0,SELL,-40,36.4,-625.275,62150.0,64008.0,24.7,-3.2,-26.05,-10.95,0.48,4.232527,0.02,1.223,"['RSI=36.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -26.1%(強い下落)']"
603288.SS,36.34,HOLD,15,44.3,0.015,36.96,36.72,35.3,-6.7,0.47,-1.03,1.1,26.381124,-0.026,0.025,"['RSI=44.3 中立', 'MACD ゴールデンクロス(買いシグナル)']"
323410.KS,23650.0,HOLD,-25,44.5,-140.467,25030.3,24068.34,29.4,-1.25,-15.33,10.55,0.73,18.739588,-0.103,0.027,"['RSI=44.5 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -15.3%(強い下落)']"
0916.HK,7.65,HOLD,-15,48.1,-0.054,7.84,7.35,35.5,-3.65,6.1,14.35,0.42,8.440392,-0.377,-0.14,"['RSI=48.1 中立', 'MACD デッドクロス(売りシグナル)']"
6990.HK,394.6,HOLD,0,46.3,3.752,395.06,418.42,49.5,-6.36,-2.95,-4.46,0.66,707.16846,,-0.313,"['RSI=46.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
2588.HK,75.1,SELL,-30,34.6,-0.661,81.13,82.55,16.2,-3.66,-18.33,2.11,0.71,7.06451,-0.042,0.075,"['RSI=34.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.2%(買いシグナル)', '1ヶ月モメンタム -18.3%(強い下落)']"
603259.SS,88.06,SELL,-30,34.6,-0.359,93.61,96.74,5.9,-4.76,-12.09,-2.79,1.04,15.623004,0.581,0.104,"['RSI=34.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.9%(買いシグナル)', '1ヶ月モメンタム -12.1%(強い下落)']"
600905.SS,4.33,HOLD,0,58.2,-0.005,4.28,4.19,60.1,-0.23,5.87,5.1,1.08,17.907362,-0.528,-0.024,"['RSI=58.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600887.SS,25.56,HOLD,-20,32.3,-0.001,26.28,26.77,2.5,-4.88,-3.07,-11.77,0.92,13.664356,-0.037,-0.017,"['RSI=32.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.5%(買いシグナル)']"
000001.SS,3824.76,HOLD,-10,23.2,-28.554,4087.92,4100.58,-33.0,-5.56,-7.11,-1.33,19.93,,,,"['RSI=23.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-33.0%(買いシグナル)', '出来高急増 19.9x(注目)']"
0177.HK,9.64,HOLD,-5,38.1,-0.034,10.0,9.96,-9.2,-4.55,-5.77,-2.43,0.53,9.04818,0.031,-0.128,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.2%(買いシグナル)']"
1585.HK,11.96,HOLD,15,61.4,0.061,11.26,11.48,116.3,5.93,3.55,-0.33,6.91,9.305767,0.577,0.331,"['RSI=61.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=116.3%(売りシグナル)', '出来高急増 6.9x(注目)']"
601336.SS,65.88,HOLD,-10,27.6,-0.486,72.71,77.52,-11.5,-8.54,-13.54,-6.46,1.18,8.657121,0.88,0.244,"['RSI=27.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.5%(買いシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
0968.HK,3.19,SELL,-30,41.7,-0.007,3.35,3.37,14.6,-5.34,-12.12,7.41,1.18,11.90654,,-0.007,"['RSI=41.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.6%(買いシグナル)', '1ヶ月モメンタム -12.1%(強い下落)']"
600809.SS,149.07,HOLD,0,29.5,-0.351,158.62,166.85,-20.5,-7.28,-8.87,-15.83,0.83,13.973633,-0.012,0.041,"['RSI=29.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-20.5%(買いシグナル)']"
047050.KS,78300.0,HOLD,0,60.4,-105.092,73255.0,66227.0,78.6,8.75,6.97,55.67,1.05,16.521204,,,"['RSI=60.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
601881.SS,13.18,HOLD,-10,19.9,-0.034,14.16,14.96,-17.8,-6.66,-11.13,-16.85,0.91,10.898687,0.872,0.628,"['RSI=19.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-17.8%(買いシグナル)', '1ヶ月モメンタム -11.1%(強い下落)']"
601229.SS,9.66,HOLD,-15,44.3,-0.001,9.8,9.75,22.2,-3.88,-2.33,-4.92,0.91,5.753322,0.162,1.333,"['RSI=44.3 中立', 'MACD デッドクロス(売りシグナル)']"
688008.SS,137.19,SELL,-30,38.0,-1.557,153.13,154.65,3.8,-6.41,-21.43,17.49,0.84,38.104736,0.399,0.31,"['RSI=38.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.8%(買いシグナル)', '1ヶ月モメンタム -21.4%(強い下落)']"
600549.SS,52.23,HOLD,-15,33.6,-2.612,66.04,59.45,5.4,-11.62,-12.62,30.22,0.53,33.267513,0.506,0.639,"['RSI=33.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=5.4%(買いシグナル)', '1ヶ月モメンタム -12.6%(強い下落)']"
600019.SS,6.26,HOLD,-10,23.1,-0.074,6.96,7.1,-21.0,-8.48,-10.7,-12.93,0.7,12.343001,1.299,0.018,"['RSI=23.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-21.0%(買いシグナル)', '1ヶ月モメンタム -10.7%(強い下落)']"
601857.SS,12.36,HOLD,10,57.8,-0.057,12.07,11.02,60.7,2.83,11.45,27.29,0.65,14.949383,-0.042,0.023,"['RSI=57.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.5%(強い上昇)']"
600150.SS,31.05,HOLD,5,24.4,-0.666,36.38,35.62,-14.2,-9.74,-16.8,-4.9,1.04,17.947977,1.23,0.219,"['RSI=24.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-14.2%(買いシグナル)', '1ヶ月モメンタム -16.8%(強い下落)']"
601225.SS,27.05,BUY,30,68.7,0.093,25.3,23.42,88.2,5.91,15.2,22.01,1.09,14.54301,-0.405,-0.317,"['RSI=68.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=88.2%(売りシグナル)', '1ヶ月モメンタム +15.2%(強い上昇)']"
2026.HK,80.1,HOLD,-10,26.9,-1.706,98.92,111.55,-0.3,-12.93,-24.0,-37.18,0.18,-120.56472,,0.72,"['RSI=26.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.3%(買いシグナル)', '1ヶ月モメンタム -24.0%(強い下落)']"
0960.HK,8.17,HOLD,-10,29.5,-0.094,9.22,9.54,-7.6,-13.09,-15.82,-7.3,0.74,11.133311,-0.469,0.254,"['RSI=29.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.6%(買いシグナル)', '1ヶ月モメンタム -15.8%(強い下落)']"
601012.SS,18.86,HOLD,25,54.8,0.055,18.45,18.49,77.2,0.37,3.17,6.55,1.55,39.20998,,-0.098,"['RSI=54.8 中立', 'MACD ゴールデンクロス(買いシグナル)', '出来高急増 1.6x(注目)']"
601100.SS,91.95,HOLD,-20,26.2,-1.657,107.83,112.86,-16.0,-11.57,-19.34,-12.43,2.94,35.887405,0.292,0.245,"['RSI=26.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-16.0%(買いシグナル)', '1ヶ月モメンタム -19.3%(強い下落)', '出来高急増 2.9x(注目)']"
6969.HK,8.75,HOLD,-10,25.5,-0.328,11.15,11.37,-5.3,-26.47,-30.06,-29.78,0.79,18.574345,0.069,0.164,"['RSI=25.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.3%(買いシグナル)', '1ヶ月モメンタム -30.1%(強い下落)']"
601985.SS,9.03,BUY,40,59.4,0.005,8.83,8.8,73.5,1.01,5.49,4.26,1.73,19.212765,-0.292,0.057,"['RSI=59.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '出来高急増 1.7x(注目)']"
3998.HK,4.03,HOLD,-20,26.8,-0.031,4.4,4.56,22.5,-2.18,-14.62,-12.2,0.6,9.904641,0.015,0.014,"['RSI=26.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -14.6%(強い下落)']"
600111.SS,45.36,HOLD,-15,32.0,-1.195,53.41,52.07,8.9,-7.43,-17.44,2.83,0.64,44.931587,0.708,0.333,"['RSI=32.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.9%(買いシグナル)', '1ヶ月モメンタム -17.4%(強い下落)']"
601818.SS,3.18,HOLD,-20,35.9,-0.003,3.27,3.28,0.8,-4.79,-3.05,-7.8,1.2,4.96185,-0.15,-0.1,"['RSI=35.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.8%(買いシグナル)']"
600886.SS,14.25,BUY,30,57.1,0.006,14.02,13.48,58.9,-2.86,9.62,4.7,0.47,12.723214,-0.101,-0.14,"['RSI=57.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
9995.HK,86.7,HOLD,15,50.3,0.828,84.93,86.19,56.1,-4.99,9.82,13.63,0.69,61.016354,,2.014,"['RSI=50.3 中立', 'MACD ゴールデンクロス(買いシグナル)']"
180640.KS,118300.0,HOLD,-25,45.0,-834.644,131755.0,126376.0,32.3,0.77,-19.96,3.77,1.1,,,0.047,"['RSI=45.0 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -20.0%(強い下落)']"
326030.KS,91600.0,SELL,-30,32.6,-398.91,104100.0,111770.0,15.0,-7.38,-21.84,-28.94,0.72,19.515152,-0.282,0.192,"['RSI=32.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.0%(買いシグナル)', '1ヶ月モメンタム -21.8%(強い下落)']"
600919.SS,10.44,HOLD,-15,45.7,-0.008,10.58,10.3,32.7,-4.31,1.16,1.66,1.01,5.161775,0.066,0.084,"['RSI=45.7 中立', 'MACD デッドクロス(売りシグナル)']"
601939.SS,9.17,BUY,30,56.8,0.035,8.99,8.93,68.8,-0.97,5.65,0.11,0.95,7.0236983,0.0,0.03,"['RSI=56.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
6186.HK,3.67,HOLD,-20,34.2,-0.01,3.82,3.89,5.2,-6.38,-4.43,-13.03,0.73,9.434865,-0.469,-0.094,"['RSI=34.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.2%(買いシグナル)']"
024110.KS,23150.0,HOLD,-25,46.1,-139.332,24210.0,23078.0,31.5,-0.22,-14.73,10.5,0.7,6.39048,-0.024,0.023,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -14.7%(強い下落)']"
003490.KS,24400.0,HOLD,-15,48.3,-23.081,25285.0,24338.0,36.3,-1.81,-7.75,7.96,0.74,7.364037,-0.606,0.443,"['RSI=48.3 中立', 'MACD デッドクロス(売りシグナル)']"
601988.SS,5.33,HOLD,0,43.6,0.011,5.38,5.4,34.4,-3.09,0.76,-6.49,1.16,7.096448,-0.053,0.028,"['RSI=43.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
1548.HK,10.47,SELL,-30,33.2,-0.006,11.42,12.42,-2.2,-10.13,-14.39,-20.2,0.75,21.551989,,,"['RSI=33.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.2%(買いシグナル)', '1ヶ月モメンタム -14.4%(強い下落)']"
005940.KS,33000.0,HOLD,-25,53.2,-185.744,33467.5,28679.0,44.9,1.85,-13.95,57.14,0.69,11.342513,0.783,0.163,"['RSI=53.2 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -14.0%(強い下落)']"
6181.HK,544.5,HOLD,-20,29.4,-8.604,664.4,709.88,-17.3,-16.87,-26.32,-22.27,1.6,11.885387,2.246,2.51,"['RSI=29.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-17.3%(買いシグナル)', '1ヶ月モメンタム -26.3%(強い下落)', '出来高急増 1.6x(注目)']"
600487.SS,41.48,HOLD,-5,46.4,-1.469,46.47,37.21,13.2,-4.03,-1.78,83.54,0.55,26.088049,0.104,0.113,"['RSI=46.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.2%(買いシグナル)']"
600795.SS,4.86,HOLD,-15,43.7,-0.015,4.98,4.86,25.0,-2.61,2.53,-18.86,0.7,9.346154,0.251,-0.01,"['RSI=43.7 中立', 'MACD デッドクロス(売りシグナル)']"
600183.SS,56.01,SELL,-30,33.4,-0.688,64.63,67.0,-6.9,-9.49,-17.18,-8.48,1.01,19.397402,1.527,0.385,"['RSI=33.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.9%(買いシグナル)', '1ヶ月モメンタム -17.2%(強い下落)']"
1882.HK,20.76,HOLD,-10,23.6,-0.278,23.42,23.88,0.3,-7.57,-16.96,-5.38,0.69,7.269248,0.019,0.075,"['RSI=23.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.3%(買いシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']"
443060.KS,171500.0,HOLD,0,46.6,717.985,176345.77,178648.91,32.6,-3.05,-6.07,-10.99,0.42,17.740742,0.071,0.114,"['RSI=46.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
688072.SS,348.21,HOLD,-15,48.8,-2.209,358.22,355.1,36.2,4.24,6.38,5.53,1.03,46.403248,-0.111,0.259,"['RSI=48.8 中立', 'MACD デッドクロス(売りシグナル)']"
600016.SS,3.73,HOLD,-5,33.1,-0.02,3.9,3.85,-24.1,-4.85,-4.36,-5.09,0.96,5.5114737,-0.148,-0.074,"['RSI=33.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-24.1%(買いシグナル)']"
601888.SS,70.98,HOLD,-10,27.9,-0.09,76.23,86.09,11.6,-5.8,-16.67,-7.22,0.56,24.44072,0.535,0.028,"['RSI=27.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.6%(買いシグナル)', '1ヶ月モメンタム -16.7%(強い下落)']"
600346.SS,20.3,SELL,-30,34.4,-0.38,23.54,24.26,6.9,-7.94,-20.05,6.84,0.65,18.796295,0.775,-0.18,"['RSI=34.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.9%(買いシグナル)', '1ヶ月モメンタム -20.0%(強い下落)']"
600585.SS,22.87,HOLD,-5,34.4,-0.299,25.01,24.23,-19.1,-8.78,-8.23,3.16,0.73,12.475453,0.0,-0.114,"['RSI=34.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-19.1%(買いシグナル)']"
600050.SS,4.49,HOLD,0,22.9,-0.034,4.92,5.01,-33.1,-9.84,-7.42,-12.48,1.12,14.181484,-0.626,-0.002,"['RSI=22.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-33.1%(買いシグナル)']"
600418.SS,45.56,HOLD,-10,25.4,-0.617,51.01,51.71,4.4,-7.02,-20.38,-5.08,0.95,239.78949,,0.055,"['RSI=25.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.4%(買いシグナル)', '1ヶ月モメンタム -20.4%(強い下落)']"
601668.SS,4.84,HOLD,-20,32.0,-0.015,5.04,5.07,-25.1,-5.28,-4.16,-6.74,1.17,3.8876753,-0.21,-0.066,"['RSI=32.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-25.1%(買いシグナル)']"
3311.HK,8.6,HOLD,5,26.9,-0.082,9.29,9.25,-9.1,-5.49,-11.89,-7.63,0.67,3.9007223,0.021,0.001,"['RSI=26.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.1%(買いシグナル)', '1ヶ月モメンタム -11.9%(強い下落)']"
600436.SS,153.05,HOLD,-20,34.4,-0.176,159.0,163.57,5.0,-4.27,-7.98,-11.35,1.06,30.457712,-0.288,-0.263,"['RSI=34.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.0%(買いシグナル)']"
1776.HK,14.87,HOLD,0,34.2,0.011,15.97,17.15,12.3,-5.23,-14.05,-18.52,0.91,6.1805105,0.921,0.593,"['RSI=34.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.3%(買いシグナル)', '1ヶ月モメンタム -14.0%(強い下落)']"
688396.SS,45.08,HOLD,-10,26.1,-0.433,51.87,57.51,8.0,-7.62,-23.22,-19.01,0.9,39.893806,-0.484,0.128,"['RSI=26.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.0%(買いシグナル)', '1ヶ月モメンタム -23.2%(強い下落)']"
601628.SS,39.45,HOLD,-10,25.4,-0.117,43.02,46.3,-9.0,-7.68,-15.0,-15.83,1.28,10.94933,0.914,0.497,"['RSI=25.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-9.0%(買いシグナル)', '1ヶ月モメンタム -15.0%(強い下落)']"
605499.SS,219.47,SELL,-30,31.3,-0.617,237.16,253.9,7.2,-7.59,-15.88,-17.78,0.56,20.971712,0.419,0.304,"['RSI=31.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.2%(買いシグナル)', '1ヶ月モメンタム -15.9%(強い下落)']"
3618.HK,6.27,BUY,30,58.1,0.029,6.09,6.0,76.1,0.0,2.79,6.55,0.97,4.8604965,0.0,-0.01,"['RSI=58.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
603799.SS,56.1,HOLD,-10,26.5,-1.47,68.09,71.95,6.6,-9.31,-23.59,-9.11,0.9,10.120435,0.103,0.409,"['RSI=26.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.6%(買いシグナル)', '1ヶ月モメンタム -23.6%(強い下落)']"
0772.HK,26.18,HOLD,-10,27.9,-0.238,30.2,34.34,-10.3,-13.65,-21.1,-19.64,0.5,14.413861,,0.062,"['RSI=27.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-10.3%(買いシグナル)', '1ヶ月モメンタム -21.1%(強い下落)']"
600015.SS,6.97,BUY,30,53.9,0.006,6.93,6.69,55.1,-3.99,3.41,3.06,1.02,3.8767235,-0.144,1.353,"['RSI=53.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
688521.SS,192.49,HOLD,-15,39.0,-6.353,229.26,212.27,11.6,-6.15,-25.26,50.36,0.57,1045.6549,,0.336,"['RSI=39.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=11.6%(買いシグナル)', '1ヶ月モメンタム -25.3%(強い下落)']"
600196.SS,23.89,HOLD,0,25.7,-0.115,25.7,26.63,-21.4,-7.08,-9.95,-10.46,1.05,21.70909,0.072,-0.055,"['RSI=25.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-21.4%(買いシグナル)']"
601009.SS,10.89,HOLD,-5,39.8,-0.023,11.25,10.99,-5.6,-5.55,-2.94,-5.96,1.07,5.3006973,0.137,,"['RSI=39.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-5.6%(買いシグナル)']"
9896.HK,31.68,SELL,-30,33.1,-0.038,34.12,36.44,13.1,-7.69,-16.28,-17.93,0.63,9.871955,-0.308,0.282,"['RSI=33.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.1%(買いシグナル)', '1ヶ月モメンタム -16.3%(強い下落)']"
005385.KS,248500.0,HOLD,-15,43.3,-2565.574,273708.88,265184.27,16.8,-7.1,-11.76,23.76,0.63,,,,"['RSI=43.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.8%(買いシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']"
600926.SS,16.14,HOLD,-5,41.4,-0.065,16.63,16.14,15.2,-5.94,-0.92,3.46,0.84,4.6380644,-0.029,0.861,"['RSI=41.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.2%(買いシグナル)']"
3360.HK,6.85,SELL,-30,32.0,-0.057,7.48,7.56,-5.5,-6.04,-14.38,-16.77,0.4,6.4661565,-0.067,-0.084,"['RSI=32.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.5%(買いシグナル)', '1ヶ月モメンタム -14.4%(強い下落)']"
2228.HK,8.87,SELL,-30,30.8,-0.018,9.86,11.23,-12.7,-10.94,-16.79,-10.22,0.82,-432.68292,,4.038,"['RSI=30.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.7%(買いシグナル)', '1ヶ月モメンタム -16.8%(強い下落)']"
2357.HK,3.46,HOLD,-10,20.8,-0.054,3.97,4.14,-2.6,-8.47,-20.09,-11.51,0.58,7.688889,-0.178,0.114,"['RSI=20.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.6%(買いシグナル)', '1ヶ月モメンタム -20.1%(強い下落)']"
688111.SS,240.3,HOLD,-10,19.4,-2.631,279.31,312.74,-13.3,-10.36,-18.21,-21.71,0.82,41.34101,0.089,0.172,"['RSI=19.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-13.3%(買いシグナル)', '1ヶ月モメンタム -18.2%(強い下落)']"
603501.SS,99.06,HOLD,-10,20.5,-1.127,112.99,120.04,-10.1,-9.05,-15.54,-19.46,0.89,21.29956,0.294,0.148,"['RSI=20.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-10.1%(買いシグナル)', '1ヶ月モメンタム -15.5%(強い下落)']"
600115.SS,4.07,HOLD,-10,18.4,-0.075,5.02,5.6,3.9,-14.14,-29.83,-28.97,1.07,20.019676,0.164,0.031,"['RSI=18.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.9%(買いシグナル)', '1ヶ月モメンタム -29.8%(強い下落)']"
601169.SS,5.27,HOLD,-5,35.6,-0.01,5.42,5.4,-12.3,-4.53,-2.23,-5.22,1.46,4.510751,-0.059,-0.021,"['RSI=35.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-12.3%(買いシグナル)']"
1066.HK,4.37,HOLD,-10,27.8,-0.041,4.86,5.1,-13.3,-8.58,-14.65,-15.96,0.74,7.903399,-0.062,0.001,"['RSI=27.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-13.3%(買いシグナル)', '1ヶ月モメンタム -14.6%(強い下落)']"
601766.SS,6.13,HOLD,10,36.6,0.001,6.32,6.51,-3.4,-3.92,-5.26,-11.03,0.83,11.157221,-0.025,0.025,"['RSI=36.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.4%(買いシグナル)']"
600438.SS,18.1,HOLD,0,43.1,0.028,18.37,19.07,32.8,-1.84,-0.33,-12.81,1.33,38.1921,,-0.016,"['RSI=43.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600958.SS,9.09,HOLD,-10,20.5,-0.039,9.8,10.26,-22.1,-7.43,-10.88,-15.83,0.95,10.558228,0.465,0.4,"['RSI=20.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-22.1%(買いシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']"
601689.SS,56.96,HOLD,-10,21.9,-0.51,64.06,70.47,-0.6,-7.38,-19.07,-16.79,0.91,27.86352,-0.133,0.121,"['RSI=21.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.6%(買いシグナル)', '1ヶ月モメンタム -19.1%(強い下落)']"
