ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
601336.SS,67.17,HOLD,-10,29.7,-0.404,72.78,77.55,-3.3,-6.75,-11.85,-4.63,0.24,8.826636,0.88,0.244,"['RSI=29.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.3%(買いシグナル)', '1ヶ月モメンタム -11.9%(強い下落)']"
0968.HK,3.34,HOLD,0,48.1,0.002,3.36,3.38,45.7,-0.89,-7.99,12.46,0.3,12.466408,,-0.007,"['RSI=48.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
047050.KS,78500.0,HOLD,0,60.6,-92.328,73265.0,66231.0,79.6,9.03,7.24,56.06,0.75,16.563404,,,"['RSI=60.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600809.SS,150.15,HOLD,-20,30.6,-0.282,158.68,166.87,-15.8,-6.61,-8.21,-15.22,0.3,14.074869,-0.012,0.041,"['RSI=30.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-15.8%(買いシグナル)']"
601229.SS,9.78,HOLD,15,48.8,0.007,9.81,9.75,44.6,-2.69,-1.11,-3.74,0.3,5.824792,0.162,1.333,"['RSI=48.8 中立', 'MACD ゴールデンクロス(買いシグナル)']"
601881.SS,13.48,HOLD,0,23.3,-0.014,14.17,14.96,-3.5,-4.53,-9.1,-14.95,0.26,11.14676,0.872,0.628,"['RSI=23.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.5%(買いシグナル)']"
688008.SS,140.59,SELL,-30,40.0,-1.34,153.3,154.72,11.9,-4.09,-19.48,20.4,0.27,39.04909,0.399,0.31,"['RSI=40.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.9%(買いシグナル)', '1ヶ月モメンタム -19.5%(強い下落)']"
600019.SS,6.38,HOLD,0,25.3,-0.066,6.97,7.1,-13.7,-6.73,-8.99,-11.27,0.18,12.579608,1.299,0.018,"['RSI=25.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-13.7%(買いシグナル)']"
601857.SS,11.96,HOLD,-15,52.8,-0.082,12.05,11.01,46.6,-0.5,7.84,23.17,0.22,14.465584,-0.042,0.023,"['RSI=52.8 中立', 'MACD デッドクロス(売りシグナル)']"
600549.SS,53.8,HOLD,-5,35.4,-2.512,66.11,59.49,9.6,-8.97,-9.99,34.13,0.19,34.267513,0.506,0.639,"['RSI=35.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.6%(買いシグナル)']"
601225.SS,27.42,HOLD,10,71.2,0.116,25.31,23.43,94.6,7.36,16.78,23.68,0.45,14.741936,-0.405,-0.317,"['RSI=71.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.6%(売りシグナル)', '1ヶ月モメンタム +16.8%(強い上昇)']"
600150.SS,31.79,HOLD,5,26.5,-0.619,36.41,35.64,-8.3,-7.59,-14.82,-2.63,0.35,18.375723,1.23,0.219,"['RSI=26.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-8.3%(買いシグナル)', '1ヶ月モメンタム -14.8%(強い下落)']"
2026.HK,81.4,HOLD,-10,27.7,-1.623,98.98,111.58,2.3,-11.52,-22.77,-36.16,0.04,-122.521454,,0.72,"['RSI=27.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.3%(買いシグナル)', '1ヶ月モメンタム -22.8%(強い下落)']"
0960.HK,8.31,SELL,-30,31.0,-0.085,9.23,9.54,-2.1,-11.6,-14.38,-5.71,0.21,11.324091,-0.469,0.254,"['RSI=31.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.1%(買いシグナル)', '1ヶ月モメンタム -14.4%(強い下落)']"
601100.SS,92.21,HOLD,-20,26.4,-1.641,107.85,112.87,-15.4,-11.32,-19.11,-12.18,1.59,35.988884,0.292,0.245,"['RSI=26.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-15.4%(買いシグナル)', '1ヶ月モメンタム -19.1%(強い下落)', '出来高急増 1.6x(注目)']"
6969.HK,8.96,HOLD,-10,26.6,-0.314,11.16,11.37,-1.8,-24.71,-28.38,-28.09,0.19,19.020128,0.069,0.164,"['RSI=26.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.8%(買いシグナル)', '1ヶ月モメンタム -28.4%(強い下落)']"
601012.SS,19.22,HOLD,5,59.6,0.078,18.46,18.5,96.4,2.29,5.14,8.59,0.57,39.95842,,-0.098,"['RSI=59.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=96.4%(売りシグナル)']"
600111.SS,45.29,HOLD,-15,31.9,-1.2,53.41,52.07,8.7,-7.57,-17.56,2.68,0.21,44.842476,0.708,0.333,"['RSI=31.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.7%(買いシグナル)', '1ヶ月モメンタム -17.6%(強い下落)']"
3998.HK,4.05,HOLD,-20,27.5,-0.03,4.4,4.56,23.8,-1.7,-14.19,-11.76,0.17,9.953795,0.015,0.014,"['RSI=27.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -14.2%(強い下落)']"
601818.SS,3.23,HOLD,0,41.2,0.0,3.27,3.29,25.3,-3.29,-1.52,-6.35,0.45,5.0398664,-0.15,-0.1,"['RSI=41.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600886.SS,14.38,BUY,40,60.9,0.014,14.03,13.48,63.7,-1.98,10.62,5.66,0.15,12.839286,-0.101,-0.14,"['RSI=60.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.6%(強い上昇)']"
601985.SS,9.15,HOLD,20,63.5,0.012,8.84,8.8,85.8,2.35,6.89,5.64,0.66,19.468084,-0.292,0.057,"['RSI=63.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.8%(売りシグナル)']"
180640.KS,120500.0,HOLD,-25,46.2,-694.245,131865.0,126420.0,35.0,2.64,-18.47,5.7,0.55,,,0.047,"['RSI=46.2 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -18.5%(強い下落)']"
601939.SS,9.25,BUY,30,61.3,0.04,8.99,8.94,76.4,-0.11,6.57,0.98,0.32,7.084974,0.0,0.03,"['RSI=61.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
9995.HK,88.55,HOLD,25,52.7,0.946,85.03,86.23,62.1,-2.96,12.16,16.06,0.18,62.31832,,2.014,"['RSI=52.7 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +12.2%(強い上昇)']"
600919.SS,10.7,BUY,30,57.0,0.008,10.6,10.3,62.4,-1.92,3.68,4.2,0.28,5.290325,0.066,0.084,"['RSI=57.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
326030.KS,93500.0,SELL,-30,34.3,-277.656,104195.0,111808.0,19.6,-5.46,-20.22,-27.46,0.33,19.919943,-0.282,0.192,"['RSI=34.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.6%(買いシグナル)', '1ヶ月モメンタム -20.2%(強い下落)']"
024110.KS,23300.0,HOLD,-25,47.0,-129.76,24217.5,23081.0,33.9,0.43,-14.18,11.22,0.3,6.431887,-0.024,0.023,"['RSI=47.0 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -14.2%(強い下落)']"
003490.KS,24850.0,HOLD,15,50.1,5.637,25307.5,24347.0,42.9,0.0,-6.05,9.96,0.4,7.4998493,-0.606,0.443,"['RSI=50.1 中立', 'MACD ゴールデンクロス(買いシグナル)']"
6186.HK,3.67,HOLD,-20,34.2,-0.01,3.82,3.89,5.2,-6.38,-4.43,-13.03,0.26,9.434865,-0.469,-0.094,"['RSI=34.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.2%(買いシグナル)']"
601988.SS,5.41,HOLD,15,50.1,0.016,5.38,5.4,58.9,-1.64,2.27,-5.09,0.43,7.202961,-0.053,0.028,"['RSI=50.1 中立', 'MACD ゴールデンクロス(買いシグナル)']"
1548.HK,10.78,HOLD,0,36.1,0.014,11.43,12.42,11.6,-7.47,-11.86,-17.84,0.15,22.190107,,,"['RSI=36.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.6%(買いシグナル)', '1ヶ月モメンタム -11.9%(強い下落)']"
6181.HK,560.0,SELL,-30,30.8,-7.615,665.18,710.19,-11.8,-14.5,-24.22,-20.06,0.67,12.212809,2.246,2.51,"['RSI=30.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.8%(買いシグナル)', '1ヶ月モメンタム -24.2%(強い下落)']"
005940.KS,33600.0,HOLD,-10,54.9,-147.453,33497.5,28691.0,51.1,3.7,-12.39,60.0,0.34,11.566265,0.783,0.163,"['RSI=54.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム -12.4%(強い下落)']"
600487.SS,41.74,HOLD,-5,46.9,-1.453,46.48,37.22,14.8,-3.42,-1.16,84.69,0.24,26.251574,0.104,0.113,"['RSI=46.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.8%(買いシグナル)']"
600795.SS,4.92,HOLD,-15,47.4,-0.012,4.98,4.86,36.6,-1.4,3.8,-17.86,0.27,9.461539,0.251,-0.01,"['RSI=47.4 中立', 'MACD デッドクロス(売りシグナル)']"
600183.SS,56.66,SELL,-30,34.3,-0.647,64.66,67.01,-3.9,-8.44,-16.22,-7.42,0.34,19.62251,1.527,0.385,"['RSI=34.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.9%(買いシグナル)', '1ヶ月モメンタム -16.2%(強い下落)']"
443060.KS,172700.0,HOLD,0,47.4,794.567,176405.77,178672.91,36.6,-2.37,-5.41,-10.37,0.23,17.864876,0.071,0.114,"['RSI=47.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
1882.HK,21.06,HOLD,-10,25.1,-0.259,23.44,23.88,4.6,-6.23,-15.76,-4.01,0.11,7.3742948,0.019,0.075,"['RSI=25.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.6%(買いシグナル)', '1ヶ月モメンタム -15.8%(強い下落)']"
688072.SS,345.01,HOLD,-15,47.6,-2.413,358.06,355.03,32.1,3.28,5.4,4.56,0.25,45.976814,-0.111,0.259,"['RSI=47.6 中立', 'MACD デッドクロス(売りシグナル)']"
600016.SS,3.76,HOLD,-5,35.3,-0.018,3.9,3.85,-16.5,-4.08,-3.59,-4.33,0.31,5.555802,-0.148,-0.074,"['RSI=35.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-16.5%(買いシグナル)']"
601888.SS,71.66,HOLD,-10,28.9,-0.046,76.27,86.1,15.8,-4.9,-15.87,-6.33,0.19,28.880022,0.535,0.028,"['RSI=28.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.8%(買いシグナル)', '1ヶ月モメンタム -15.9%(強い下落)']"
600346.SS,20.36,SELL,-30,34.6,-0.376,23.54,24.26,7.5,-7.66,-19.81,7.16,0.2,18.851852,0.775,-0.18,"['RSI=34.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.5%(買いシグナル)', '1ヶ月モメンタム -19.8%(強い下落)']"
600585.SS,23.09,HOLD,-5,35.7,-0.285,25.02,24.24,-14.8,-7.9,-7.34,4.15,0.23,12.595462,0.0,-0.114,"['RSI=35.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-14.8%(買いシグナル)']"
600418.SS,45.84,HOLD,-10,26.0,-0.599,51.03,51.71,6.3,-6.45,-19.89,-4.5,0.37,241.26317,,0.055,"['RSI=26.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.3%(買いシグナル)', '1ヶ月モメンタム -19.9%(強い下落)']"
600050.SS,4.53,HOLD,0,24.1,-0.031,4.92,5.02,-29.7,-9.04,-6.6,-11.7,0.39,14.339408,-0.626,-0.002,"['RSI=24.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-29.7%(買いシグナル)']"
601668.SS,4.9,HOLD,-20,35.4,-0.012,5.04,5.07,-11.3,-4.11,-2.97,-5.59,0.39,3.9358697,-0.21,-0.066,"['RSI=35.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.3%(買いシグナル)']"
600436.SS,153.98,HOLD,-20,35.8,-0.117,159.04,163.59,10.7,-3.69,-7.43,-10.81,0.43,30.642784,-0.288,-0.263,"['RSI=35.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.7%(買いシグナル)']"
3311.HK,8.62,HOLD,5,27.3,-0.08,9.29,9.25,-7.9,-5.27,-11.68,-7.41,0.15,3.9097934,0.021,0.001,"['RSI=27.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-7.9%(買いシグナル)', '1ヶ月モメンタム -11.7%(強い下落)']"
1776.HK,15.26,HOLD,-10,37.4,0.036,15.99,17.15,24.1,-2.74,-11.79,-16.38,0.12,6.346877,0.921,0.593,"['RSI=37.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']"
688396.SS,46.04,HOLD,-10,27.6,-0.372,51.92,57.53,12.9,-5.66,-21.58,-17.28,0.33,40.743362,-0.484,0.128,"['RSI=27.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.9%(買いシグナル)', '1ヶ月モメンタム -21.6%(強い下落)']"
601628.SS,40.38,HOLD,-10,28.1,-0.058,43.06,46.32,2.5,-5.5,-12.99,-13.85,0.29,11.207452,0.914,0.497,"['RSI=28.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.5%(買いシグナル)', '1ヶ月モメンタム -13.0%(強い下落)']"
3618.HK,6.29,BUY,30,59.2,0.03,6.09,6.0,78.7,0.32,3.11,6.89,0.18,4.876001,0.0,-0.01,"['RSI=59.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
603799.SS,57.02,HOLD,-10,27.5,-1.411,68.14,71.97,9.4,-7.82,-22.34,-7.62,0.32,10.286403,0.103,0.409,"['RSI=27.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.4%(買いシグナル)', '1ヶ月モメンタム -22.3%(強い下落)']"
0772.HK,26.52,HOLD,-10,28.7,-0.217,30.22,34.35,-6.8,-12.53,-20.07,-18.6,0.2,14.601054,,0.062,"['RSI=28.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.8%(買いシグナル)', '1ヶ月モメンタム -20.1%(強い下落)']"
600015.SS,7.08,BUY,30,60.8,0.013,6.94,6.69,68.2,-2.48,5.04,4.68,0.3,3.9379058,-0.144,1.353,"['RSI=60.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
605499.SS,222.65,SELL,-30,33.0,-0.414,237.32,253.96,13.7,-6.25,-14.66,-16.59,0.15,21.27558,0.419,0.304,"['RSI=33.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.7%(買いシグナル)', '1ヶ月モメンタム -14.7%(強い下落)']"
688521.SS,193.31,HOLD,-15,39.2,-6.301,229.3,212.28,12.3,-5.75,-24.94,51.0,0.17,1051.9127,,0.336,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.3%(買いシグナル)', '1ヶ月モメンタム -24.9%(強い下落)']"
600196.SS,24.3,HOLD,0,28.4,-0.088,25.72,26.64,-11.4,-5.48,-8.41,-8.92,0.31,22.090908,0.072,-0.055,"['RSI=28.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.4%(買いシグナル)']"
601009.SS,11.13,HOLD,-15,46.8,-0.007,11.26,10.99,27.0,-3.47,-0.8,-3.89,0.21,5.422497,0.137,,"['RSI=46.8 中立', 'MACD デッドクロス(売りシグナル)']"
9896.HK,31.76,SELL,-30,33.3,-0.033,34.13,36.44,14.2,-7.46,-16.07,-17.72,0.13,9.896884,-0.308,0.282,"['RSI=33.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.2%(買いシグナル)', '1ヶ月モメンタム -16.1%(強い下落)']"
005385.KS,253000.0,HOLD,-25,44.7,-2278.394,273933.88,265274.27,22.0,-5.42,-10.16,26.0,0.27,,,,"['RSI=44.7 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -10.2%(強い下落)']"
600926.SS,16.43,HOLD,-15,46.9,-0.046,16.64,16.14,34.3,-4.25,0.86,5.32,0.22,4.7214003,-0.029,0.861,"['RSI=46.9 中立', 'MACD デッドクロス(売りシグナル)']"
2228.HK,9.13,SELL,-30,33.2,-0.001,9.87,11.23,-0.8,-8.33,-14.35,-7.59,0.23,-445.85367,,4.038,"['RSI=33.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.8%(買いシグナル)', '1ヶ月モメンタム -14.4%(強い下落)']"
3360.HK,6.99,SELL,-30,34.7,-0.049,7.48,7.56,4.0,-4.12,-12.63,-15.07,0.07,6.5983114,-0.067,-0.084,"['RSI=34.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.0%(買いシグナル)', '1ヶ月モメンタム -12.6%(強い下落)']"
2357.HK,3.48,HOLD,-10,21.3,-0.053,3.97,4.15,-1.1,-7.94,-19.63,-11.0,0.15,7.7333336,-0.178,0.114,"['RSI=21.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.1%(買いシグナル)', '1ヶ月モメンタム -19.6%(強い下落)']"
688111.SS,245.45,HOLD,-10,20.8,-2.303,279.57,312.84,-7.7,-8.43,-16.46,-20.04,0.25,42.227013,0.089,0.172,"['RSI=20.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.7%(買いシグナル)', '1ヶ月モメンタム -16.5%(強い下落)']"
603501.SS,100.55,HOLD,-10,21.8,-1.032,113.07,120.07,-5.6,-7.68,-14.27,-18.25,0.33,21.619936,0.294,0.148,"['RSI=21.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.6%(買いシグナル)', '1ヶ月モメンタム -14.3%(強い下落)']"
1066.HK,4.46,HOLD,-10,30.0,-0.035,4.87,5.1,-5.4,-6.69,-12.89,-14.23,0.15,8.06617,-0.062,0.001,"['RSI=30.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.4%(買いシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']"
601169.SS,5.35,HOLD,-5,41.6,-0.005,5.42,5.4,15.2,-3.08,-0.74,-3.78,0.46,4.579225,-0.059,-0.021,"['RSI=41.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.2%(買いシグナル)']"
600115.SS,4.21,HOLD,-10,20.0,-0.066,5.02,5.6,9.4,-11.18,-27.41,-26.53,0.24,20.708313,0.164,0.031,"['RSI=20.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.4%(買いシグナル)', '1ヶ月モメンタム -27.4%(強い下落)']"
601766.SS,6.15,HOLD,10,37.4,0.002,6.32,6.52,0.8,-3.61,-4.95,-10.74,0.33,11.193623,-0.025,0.025,"['RSI=37.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.8%(買いシグナル)']"
600438.SS,18.31,HOLD,0,45.5,0.041,18.38,19.07,45.2,-0.7,0.83,-11.8,0.4,38.635212,,-0.016,"['RSI=45.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600958.SS,9.22,HOLD,0,22.5,-0.031,9.81,10.26,-14.2,-6.11,-9.61,-14.63,0.33,10.709226,0.465,0.4,"['RSI=22.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-14.2%(買いシグナル)']"
601689.SS,57.96,HOLD,-10,23.4,-0.446,64.11,70.49,5.0,-5.76,-17.65,-15.33,0.27,28.352695,-0.133,0.121,"['RSI=23.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.0%(買いシグナル)', '1ヶ月モメンタム -17.6%(強い下落)']"
601066.SS,22.11,HOLD,0,24.0,-0.011,23.15,24.26,-8.9,-4.29,-7.22,-16.59,0.38,14.897416,0.955,0.534,"['RSI=24.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.9%(買いシグナル)']"
1908.HK,12.84,HOLD,-10,27.0,-0.125,14.31,15.01,-5.4,-10.83,-13.48,-19.6,0.06,5.342155,0.052,0.043,"['RSI=27.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.4%(買いシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
601727.SS,8.17,HOLD,-20,34.0,-0.108,8.93,8.96,-0.4,-5.22,-8.72,-1.57,0.16,62.846157,0.086,0.047,"['RSI=34.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.4%(買いシグナル)']"
900948.SS,2.08,HOLD,0,57.3,-0.006,2.07,1.99,60.3,-0.71,2.21,20.06,0.28,1.4566433,-0.298,-0.193,"['RSI=57.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
688271.SS,112.31,HOLD,-10,25.3,-0.837,122.21,128.45,0.8,-5.72,-11.62,-11.47,0.25,30.395128,0.293,0.483,"['RSI=25.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.8%(買いシグナル)', '1ヶ月モメンタム -11.6%(強い下落)']"
1258.HK,10.71,HOLD,-10,25.4,-0.225,13.19,14.52,3.2,-12.14,-28.55,-30.36,0.51,9.081476,0.173,-0.128,"['RSI=25.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.2%(買いシグナル)', '1ヶ月モメンタム -28.6%(強い下落)']"
601127.SS,100.13,HOLD,0,38.0,0.389,102.46,110.31,31.3,-2.69,-7.32,-16.21,0.32,14.237467,-0.084,0.158,"['RSI=38.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600160.SS,34.41,HOLD,5,28.8,-0.784,39.82,39.06,-6.2,-9.09,-15.37,-3.46,0.39,17.417723,1.876,0.212,"['RSI=28.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-6.2%(買いシグナル)', '1ヶ月モメンタム -15.4%(強い下落)']"
601006.SS,5.3,BUY,30,58.9,0.003,5.23,5.13,68.5,0.0,4.95,-2.03,0.34,13.378096,-0.292,0.063,"['RSI=58.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
2367.HK,29.48,HOLD,0,38.4,0.077,30.86,32.85,14.0,-6.11,-10.67,-18.25,0.28,12.710018,-0.373,-0.198,"['RSI=38.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.0%(買いシグナル)', '1ヶ月モメンタム -10.7%(強い下落)']"
600690.SS,23.84,HOLD,-20,31.1,-0.069,25.04,25.53,-3.1,-4.94,-8.38,-13.02,0.36,9.58392,0.136,0.095,"['RSI=31.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.1%(買いシグナル)']"
600104.SS,14.12,HOLD,0,42.1,0.021,14.28,14.59,32.5,-3.49,-2.08,-8.79,0.25,14.291787,6.417,0.162,"['RSI=42.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600085.SS,28.99,HOLD,0,29.7,-0.042,30.11,30.77,-15.5,-3.94,-5.42,-10.33,0.52,21.474073,-0.293,-0.128,"['RSI=29.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-15.5%(買いシグナル)']"
