ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
688008.SS,144.9,HOLD,-25,42.8,-1.069,154.5,154.26,20.5,-4.98,-11.97,23.53,1.04,40.246197,0.399,0.31,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -12.0%(強い下落)']"
600809.SS,153.86,HOLD,10,34.9,0.066,159.46,167.31,2.8,-4.3,-7.22,-13.4,1.04,14.42264,-0.012,0.041,"['RSI=34.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.8%(買いシグナル)']"
600549.SS,54.32,HOLD,-5,36.0,-2.511,66.4,59.23,8.3,-10.07,-8.71,30.61,0.71,34.598724,0.506,0.639,"['RSI=36.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.3%(買いシグナル)']"
601857.SS,12.24,HOLD,10,56.6,-0.064,11.98,10.98,58.7,2.09,16.13,28.71,0.65,14.804243,-0.042,0.023,"['RSI=56.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +16.1%(強い上昇)']"
2026.HK,82.75,HOLD,-10,28.5,-1.521,100.43,112.65,-1.4,-10.97,-25.05,-28.17,0.49,-124.553444,,0.72,"['RSI=28.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.4%(買いシグナル)', '1ヶ月モメンタム -25.0%(強い下落)']"
600150.SS,33.15,HOLD,-5,31.6,-0.529,36.64,35.67,-2.0,-5.04,-8.8,0.61,0.95,19.16185,1.23,0.219,"['RSI=31.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-2.0%(買いシグナル)']"
601225.SS,27.16,BUY,30,70.0,0.088,25.08,23.31,93.3,4.86,19.28,27.09,1.1,14.60215,-0.405,-0.317,"['RSI=70.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=93.3%(売りシグナル)', '1ヶ月モメンタム +19.3%(強い上昇)']"
601012.SS,18.99,HOLD,15,56.9,0.057,18.41,18.48,88.8,1.66,4.74,6.81,2.27,39.480247,,-0.098,"['RSI=56.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=88.8%(売りシグナル)', '出来高急増 2.3x(注目)']"
0960.HK,8.59,SELL,-30,34.7,-0.063,9.32,9.57,7.0,-4.56,-14.55,-2.31,1.1,11.705648,-0.469,0.254,"['RSI=34.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.0%(買いシグナル)', '1ヶ月モメンタム -14.5%(強い下落)']"
600111.SS,46.0,HOLD,-15,33.2,-1.201,53.88,52.09,6.7,-7.26,-15.97,2.79,0.54,45.54546,0.708,0.333,"['RSI=33.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.7%(買いシグナル)', '1ヶ月モメンタム -16.0%(強い下落)']"
6969.HK,8.98,HOLD,-10,26.7,-0.291,11.33,11.44,-11.2,-22.92,-26.93,-26.39,1.01,19.062584,0.069,0.164,"['RSI=26.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.2%(買いシグナル)', '1ヶ月モメンタム -26.9%(強い下落)']"
601100.SS,99.67,SELL,-30,33.2,-1.182,109.16,113.22,4.7,-5.51,-15.92,-7.4,1.32,38.900467,0.292,0.245,"['RSI=33.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.7%(買いシグナル)', '1ヶ月モメンタム -15.9%(強い下落)']"
601985.SS,8.86,BUY,30,51.6,0.001,8.81,8.79,56.3,-2.21,3.99,2.3,0.98,18.851063,-0.292,0.057,"['RSI=51.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
3998.HK,4.1,HOLD,-20,29.3,-0.037,4.44,4.56,24.8,-0.24,-14.05,-10.87,0.86,10.076681,0.015,0.014,"['RSI=29.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -14.0%(強い下落)']"
180640.KS,119000.0,HOLD,-25,45.4,-789.971,131790.0,126390.0,33.1,1.36,-19.49,4.39,0.31,,,0.047,"['RSI=45.4 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -19.5%(強い下落)']"
601818.SS,3.28,HOLD,15,48.4,0.006,3.27,3.29,54.1,-0.91,-0.3,-3.82,1.14,5.1178827,-0.15,-0.1,"['RSI=48.4 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600886.SS,14.51,BUY,40,65.2,0.045,13.95,13.46,70.3,-0.34,13.54,7.4,0.5,12.955358,-0.101,-0.14,"['RSI=65.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +13.5%(強い上昇)']"
9995.HK,93.2,HOLD,25,59.8,1.511,84.7,86.29,79.4,2.87,13.59,19.03,1.13,65.59082,,2.014,"['RSI=59.8 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +13.6%(強い上昇)']"
601939.SS,9.38,HOLD,0,70.5,0.051,8.97,8.94,92.6,2.18,7.82,5.04,0.92,7.1845465,0.0,0.03,"['RSI=70.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.6%(売りシグナル)']"
326030.KS,93300.0,SELL,-30,34.1,-290.42,104185.0,111804.0,19.2,-5.66,-20.39,-27.62,0.19,19.877333,-0.282,0.192,"['RSI=34.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.2%(買いシグナル)', '1ヶ月モメンタム -20.4%(強い下落)']"
600919.SS,10.87,HOLD,20,68.0,0.026,10.58,10.29,84.2,-0.46,4.62,8.62,0.78,5.3743773,0.066,0.084,"['RSI=68.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.2%(売りシグナル)']"
024110.KS,23250.0,HOLD,-25,46.6,-132.951,24215.0,23080.0,33.1,0.22,-14.36,10.98,0.17,6.418085,-0.024,0.023,"['RSI=46.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -14.4%(強い下落)']"
003490.KS,25000.0,HOLD,15,50.7,15.209,25315.0,24350.0,45.1,0.6,-5.48,10.62,0.26,7.5451202,-0.606,0.443,"['RSI=50.7 中立', 'MACD ゴールデンクロス(買いシグナル)']"
1548.HK,11.1,HOLD,0,39.8,0.045,11.51,12.48,26.6,-1.16,-9.83,-16.04,0.6,22.848814,,,"['RSI=39.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
601988.SS,5.51,HOLD,5,61.5,0.024,5.38,5.41,92.3,2.04,3.77,-1.78,1.05,7.3361034,-0.053,0.028,"['RSI=61.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=92.3%(売りシグナル)']"
6181.HK,611.0,SELL,-30,36.7,-3.712,676.68,711.47,12.4,-5.56,-22.66,-7.14,1.44,13.336955,2.246,2.51,"['RSI=36.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.4%(買いシグナル)', '1ヶ月モメンタム -22.7%(強い下落)']"
6186.HK,3.74,SELL,-30,38.6,-0.001,3.83,3.9,20.9,-3.11,-4.59,-10.1,1.22,9.614821,-0.469,-0.094,"['RSI=38.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']"
005940.KS,33400.0,HOLD,-25,54.3,-160.217,33487.5,28687.0,49.0,3.09,-12.91,59.05,0.21,11.497418,0.783,0.163,"['RSI=54.3 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']"
600487.SS,42.98,HOLD,-5,49.3,-1.348,46.32,36.88,27.2,-9.0,11.64,98.34,0.87,27.031446,0.104,0.113,"['RSI=49.3 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +11.6%(強い上昇)']"
600795.SS,4.97,HOLD,0,51.0,-0.005,4.97,4.86,50.3,-1.0,7.34,-16.19,0.88,9.557693,0.251,-0.01,"['RSI=51.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
443060.KS,171700.0,HOLD,0,46.7,730.749,176355.77,178652.91,33.2,-2.94,-5.96,-10.89,0.14,17.76143,0.071,0.114,"['RSI=46.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600183.SS,60.22,HOLD,-20,39.8,-0.414,65.04,67.31,12.7,-6.48,-6.27,-7.34,1.11,20.855412,1.527,0.385,"['RSI=39.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.7%(買いシグナル)']"
1882.HK,21.76,HOLD,-10,29.6,-0.229,23.62,23.92,11.8,-4.65,-11.97,0.74,1.09,7.619405,0.019,0.075,"['RSI=29.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.8%(買いシグナル)', '1ヶ月モメンタム -12.0%(強い下落)']"
688072.SS,347.87,HOLD,-15,48.7,-2.922,357.06,354.73,38.2,0.14,7.04,3.23,1.1,46.35794,-0.111,0.259,"['RSI=48.7 中立', 'MACD デッドクロス(売りシグナル)']"
600016.SS,3.83,HOLD,-5,41.7,-0.011,3.91,3.85,3.7,-2.54,-2.54,-2.05,0.73,5.6592345,-0.148,-0.074,"['RSI=41.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.7%(買いシグナル)']"
601888.SS,72.2,HOLD,-20,29.8,-0.063,77.42,86.56,24.3,-3.95,-23.71,-9.43,0.54,29.097649,0.535,0.028,"['RSI=29.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -23.7%(強い下落)']"
600346.SS,20.7,SELL,-30,35.8,-0.355,23.75,24.3,6.0,-6.5,-15.75,10.22,0.78,19.166666,0.775,-0.18,"['RSI=35.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.0%(買いシグナル)', '1ヶ月モメンタム -15.8%(強い下落)']"
600585.SS,23.64,HOLD,-5,39.4,-0.224,25.1,24.21,-10.1,-5.44,-4.14,7.16,0.66,12.895483,0.0,-0.114,"['RSI=39.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-10.1%(買いシグナル)']"
601668.SS,4.98,HOLD,-20,41.3,-0.003,5.05,5.08,15.4,-2.16,-0.4,-3.86,0.85,4.0001287,-0.21,-0.066,"['RSI=41.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.4%(買いシグナル)']"
600050.SS,4.69,HOLD,-10,29.8,-0.009,4.93,5.03,-18.3,-6.76,-2.29,-8.75,2.52,14.813177,-0.626,-0.002,"['RSI=29.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-18.3%(買いシグナル)', '出来高急増 2.5x(注目)']"
600418.SS,46.9,HOLD,-10,28.9,-0.554,51.59,51.78,10.9,-4.62,-17.95,-1.55,0.8,246.84212,,0.055,"['RSI=28.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.9%(買いシグナル)', '1ヶ月モメンタム -17.9%(強い下落)']"
600436.SS,156.28,HOLD,0,39.7,0.059,159.72,163.89,25.4,-3.0,-6.72,-8.76,0.85,31.100496,-0.288,-0.263,"['RSI=39.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
3311.HK,8.87,HOLD,-5,33.0,-0.063,9.34,9.26,3.6,-3.38,-7.8,-4.21,0.62,4.0231867,0.021,0.001,"['RSI=33.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.6%(買いシグナル)']"
688396.SS,47.14,HOLD,-10,29.7,-0.348,52.61,57.67,16.4,-5.7,-21.13,-18.6,0.74,41.716812,-0.484,0.128,"['RSI=29.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.4%(買いシグナル)', '1ヶ月モメンタム -21.1%(強い下落)']"
601628.SS,41.72,HOLD,-10,33.4,0.026,43.41,46.43,22.9,-0.93,-11.96,-10.95,0.75,11.579368,0.914,0.497,"['RSI=33.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.0%(強い下落)']"
1776.HK,15.97,HOLD,-20,45.0,0.052,16.12,17.23,45.2,5.41,-10.88,-12.88,1.88,6.642177,0.921,0.593,"['RSI=45.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.9%(強い下落)', '出来高急増 1.9x(注目)']"
3618.HK,6.41,BUY,30,67.1,0.037,6.08,5.99,97.9,1.91,3.89,8.05,1.98,4.9690247,0.0,-0.01,"['RSI=67.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=97.9%(売りシグナル)', '出来高急増 2.0x(注目)']"
605499.SS,228.09,SELL,-40,36.3,-0.08,239.43,254.85,24.6,-4.54,-13.86,-15.45,0.7,21.795404,0.419,0.304,"['RSI=36.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -13.9%(強い下落)']"
600015.SS,7.18,HOLD,20,68.7,0.026,6.92,6.68,82.8,0.42,6.69,7.57,0.96,3.9935257,-0.144,1.353,"['RSI=68.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.8%(売りシグナル)']"
603799.SS,57.41,HOLD,-10,27.9,-1.485,68.91,72.19,5.1,-9.48,-20.81,-3.46,1.34,10.356759,0.103,0.409,"['RSI=27.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.1%(買いシグナル)', '1ヶ月モメンタム -20.8%(強い下落)']"
0772.HK,27.46,SELL,-30,31.1,-0.126,30.68,34.51,5.6,-8.95,-23.25,-16.08,0.97,15.1185875,,0.062,"['RSI=31.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.6%(買いシグナル)', '1ヶ月モメンタム -23.3%(強い下落)']"
688521.SS,199.5,HOLD,-15,41.3,-6.461,233.41,211.16,15.2,-4.09,-27.59,51.81,0.95,1085.5961,,0.336,"['RSI=41.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.2%(買いシグナル)', '1ヶ月モメンタム -27.6%(強い下落)']"
600196.SS,24.86,HOLD,-20,33.1,-0.035,25.84,26.68,1.9,-2.93,-6.44,-7.48,0.88,22.6,0.072,-0.055,"['RSI=33.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.9%(買いシグナル)']"
601009.SS,11.37,BUY,30,56.9,0.014,11.27,11.0,68.1,0.35,0.53,0.18,0.75,5.5394235,0.137,,"['RSI=56.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
9896.HK,32.96,HOLD,-10,38.3,0.046,34.49,36.57,29.5,-0.36,-15.4,-14.61,1.04,10.270822,-0.308,0.282,"['RSI=38.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -15.4%(強い下落)']"
005385.KS,252000.0,HOLD,-25,44.4,-2342.212,273883.88,265254.27,20.8,-5.79,-10.52,25.5,0.13,,,,"['RSI=44.4 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']"
600926.SS,16.72,HOLD,0,54.2,-0.008,16.63,16.12,56.5,-3.46,3.02,9.78,0.87,4.8047357,-0.029,0.861,"['RSI=54.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
2228.HK,9.5,HOLD,-10,37.3,0.028,9.98,11.28,22.7,-3.94,-15.63,-2.66,0.61,-463.4146,,4.038,"['RSI=37.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -15.6%(強い下落)']"
688111.SS,252.7,HOLD,-10,23.1,-1.732,282.66,314.07,-4.5,-5.83,-17.76,-19.12,0.88,43.474293,0.089,0.172,"['RSI=23.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-4.5%(買いシグナル)', '1ヶ月モメンタム -17.8%(強い下落)']"
2357.HK,3.56,HOLD,-10,23.4,-0.047,4.01,4.16,-1.0,-6.32,-17.02,-8.48,1.23,7.9111114,-0.178,0.114,"['RSI=23.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.0%(買いシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']"
3360.HK,7.13,SELL,-30,37.8,-0.041,7.53,7.57,12.0,0.85,-10.87,-13.15,0.84,6.7304664,-0.067,-0.084,"['RSI=37.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.0%(買いシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']"
603501.SS,103.55,HOLD,-10,24.8,-0.798,113.83,120.57,-2.9,-6.12,-10.59,-17.65,0.91,22.264986,0.294,0.148,"['RSI=24.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.9%(買いシグナル)', '1ヶ月モメンタム -10.6%(強い下落)']"
1066.HK,4.56,SELL,-30,32.7,-0.028,4.91,5.12,1.1,-4.0,-13.31,-13.96,1.49,8.247025,-0.062,0.001,"['RSI=32.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.1%(買いシグナル)', '1ヶ月モメンタム -13.3%(強い下落)']"
600115.SS,4.33,HOLD,-10,21.7,-0.064,5.11,5.63,11.2,-7.48,-26.98,-23.77,0.84,21.298573,0.164,0.031,"['RSI=21.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.2%(買いシグナル)', '1ヶ月モメンタム -27.0%(強い下落)']"
601169.SS,5.42,HOLD,15,48.9,0.004,5.42,5.4,47.7,-1.28,0.18,-1.63,0.96,4.63914,-0.059,-0.021,"['RSI=48.9 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600438.SS,18.46,HOLD,25,47.3,0.056,18.37,19.12,55.6,-1.76,2.5,-12.84,1.94,38.95172,,-0.016,"['RSI=47.3 中立', 'MACD ゴールデンクロス(買いシグナル)', '出来高急増 1.9x(注目)']"
601766.SS,6.32,HOLD,0,45.6,0.014,6.33,6.53,46.6,-1.4,0.16,-7.6,1.06,11.50304,-0.025,0.025,"['RSI=45.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600958.SS,9.45,HOLD,0,27.3,-0.011,9.86,10.3,-1.0,-2.68,-7.17,-14.4,0.88,10.976375,0.465,0.4,"['RSI=27.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.0%(買いシグナル)']"
601689.SS,58.25,HOLD,-10,23.9,-0.414,64.82,70.88,3.4,-6.79,-19.11,-15.76,1.07,28.494558,-0.133,0.121,"['RSI=23.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.4%(買いシグナル)', '1ヶ月モメンタム -19.1%(強い下落)']"
601066.SS,22.58,BUY,30,29.2,0.03,23.24,24.35,9.6,-1.48,-6.0,-17.33,0.97,15.214095,0.955,0.534,"['RSI=29.2 売られすぎ(買いシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.6%(買いシグナル)']"
1908.HK,13.06,HOLD,-10,28.7,-0.096,14.42,15.08,-8.2,-7.7,-12.35,-20.02,1.44,5.4336877,0.052,0.043,"['RSI=28.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.2%(買いシグナル)', '1ヶ月モメンタム -12.3%(強い下落)']"
601727.SS,8.33,HOLD,-20,36.6,-0.089,8.96,8.97,3.7,-5.88,-4.47,-0.6,0.59,64.07693,0.086,0.047,"['RSI=36.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.7%(買いシグナル)']"
900948.SS,2.05,HOLD,-15,49.6,-0.005,2.07,1.99,30.8,-2.43,2.3,12.6,1.46,1.4307693,-0.298,-0.193,"['RSI=49.6 中立', 'MACD デッドクロス(売りシグナル)']"
1258.HK,11.19,HOLD,-10,27.7,-0.206,13.43,14.61,6.8,-9.02,-28.59,-22.13,1.45,9.488489,0.173,-0.128,"['RSI=27.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.8%(買いシグナル)', '1ヶ月モメンタム -28.6%(強い下落)']"
688271.SS,113.96,HOLD,0,27.3,-0.716,122.89,128.71,0.9,-4.78,-9.56,-10.59,0.79,30.841679,0.293,0.483,"['RSI=27.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.9%(買いシグナル)']"
600160.SS,35.41,HOLD,-5,31.6,-0.708,40.04,39.14,-5.7,-6.84,-8.76,-1.89,0.87,17.929113,1.876,0.212,"['RSI=31.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-5.7%(買いシグナル)']"
601127.SS,99.76,HOLD,0,36.8,0.403,102.92,110.73,26.7,-3.37,-8.66,-17.93,0.78,14.180607,-0.084,0.158,"['RSI=36.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
601006.SS,5.31,BUY,30,60.1,0.006,5.21,5.13,72.8,-0.38,5.36,-1.67,1.02,13.4033375,-0.292,0.063,"['RSI=60.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600690.SS,24.51,HOLD,-20,38.1,-0.021,25.14,25.58,19.4,-1.68,-4.63,-10.84,0.83,9.853267,0.136,0.095,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.4%(買いシグナル)']"
2367.HK,30.7,HOLD,-10,44.2,0.173,31.08,32.95,41.5,1.19,-9.44,-13.47,2.31,13.236011,-0.373,-0.198,"['RSI=44.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '出来高急増 2.3x(注目)']"
600104.SS,14.28,HOLD,0,46.2,0.041,14.29,14.61,49.3,-2.46,-0.28,-8.75,0.97,14.453733,6.417,0.162,"['RSI=46.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600085.SS,29.7,HOLD,10,37.7,0.011,30.19,30.83,15.4,-1.53,-2.94,-8.81,0.87,22.0,-0.293,-0.128,"['RSI=37.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.4%(買いシグナル)']"
9899.HK,128.4,HOLD,-20,26.8,-0.987,147.13,165.53,-9.2,-12.3,-18.27,-32.06,1.72,9.950613,0.132,0.014,"['RSI=26.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-9.2%(買いシグナル)', '1ヶ月モメンタム -18.3%(強い下落)', '出来高急増 1.7x(注目)']"
688036.SS,53.33,HOLD,-20,35.2,-0.068,56.45,60.62,10.1,-6.81,-9.04,-23.22,0.88,9.179002,-0.733,-0.079,"['RSI=35.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.1%(買いシグナル)']"
032640.KS,15290.0,HOLD,5,45.7,2.675,15756.5,15723.0,38.1,-3.23,-11.62,1.06,0.08,8.01929,,0.025,"['RSI=45.7 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム -11.6%(強い下落)']"
603893.SS,156.08,HOLD,-10,29.8,-1.104,171.75,181.46,0.4,-7.64,-15.33,-11.67,0.9,48.227917,0.461,0.203,"['RSI=29.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.4%(買いシグナル)', '1ヶ月モメンタム -15.3%(強い下落)']"
601825.SS,8.79,HOLD,15,57.2,0.049,8.58,8.66,77.0,-1.24,3.66,-4.46,0.81,6.571619,0.008,-0.029,"['RSI=57.2 中立', 'MACD ゴールデンクロス(買いシグナル)']"
2799.HK,0.73,HOLD,-10,28.9,-0.006,0.8,0.83,5.5,-2.67,-13.1,-16.09,1.25,-9.125,0.175,0.443,"['RSI=28.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.5%(買いシグナル)', '1ヶ月モメンタム -13.1%(強い下落)']"
600547.SS,39.69,SELL,-30,32.3,-0.857,46.22,47.1,-10.0,-9.98,-12.58,9.7,1.02,17.654123,,0.272,"['RSI=32.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-10.0%(買いシグナル)', '1ヶ月モメンタム -12.6%(強い下落)']"
600893.SS,49.44,HOLD,-15,41.2,-1.44,56.94,50.34,-7.7,-10.48,-13.52,34.49,0.74,65.05263,-0.834,0.19,"['RSI=41.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-7.7%(買いシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
