ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
600160.SS,34.49,HOLD,5,29.0,-0.779,39.83,39.07,-5.7,-8.88,-15.17,-3.23,0.7,17.463291,1.876,0.212,"['RSI=29.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-5.7%(買いシグナル)', '1ヶ月モメンタム -15.2%(強い下落)']"
601006.SS,5.29,BUY,30,57.7,0.003,5.23,5.13,66.2,-0.19,4.75,-2.22,0.75,13.352854,-0.292,0.063,"['RSI=57.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600690.SS,23.47,HOLD,0,28.2,-0.093,25.02,25.52,-13.7,-6.42,-9.8,-14.37,0.89,9.435176,0.136,0.095,"['RSI=28.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-13.7%(買いシグナル)']"
2367.HK,29.34,HOLD,0,37.8,0.068,30.85,32.85,11.0,-6.56,-11.09,-18.64,0.54,12.649659,-0.373,-0.198,"['RSI=37.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.0%(買いシグナル)', '1ヶ月モメンタム -11.1%(強い下落)']"
600104.SS,14.15,HOLD,0,42.8,0.023,14.28,14.59,35.6,-3.28,-1.87,-8.59,0.49,14.322152,6.417,0.162,"['RSI=42.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
9899.HK,126.6,HOLD,-10,25.9,-1.267,145.6,164.31,-4.4,-14.8,-19.97,-31.86,0.25,9.811118,0.132,0.014,"['RSI=25.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-4.4%(買いシグナル)', '1ヶ月モメンタム -20.0%(強い下落)']"
600085.SS,28.98,HOLD,0,29.6,-0.043,30.11,30.77,-15.9,-3.98,-5.45,-10.36,0.81,21.466665,-0.293,-0.128,"['RSI=29.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-15.9%(買いシグナル)']"
032640.KS,15250.0,HOLD,5,45.3,0.122,15754.5,15722.2,37.1,-3.48,-11.85,0.79,0.24,7.998311,,0.025,"['RSI=45.3 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']"
688036.SS,51.74,SELL,-30,31.7,-0.225,56.11,60.33,-1.1,-7.84,-11.51,-25.46,0.47,8.901894,-0.733,-0.079,"['RSI=31.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.1%(買いシグナル)', '1ヶ月モメンタム -11.5%(強い下落)']"
603893.SS,151.71,HOLD,-10,27.0,-1.535,170.12,180.94,-4.3,-8.31,-17.83,-12.35,0.53,46.87761,0.461,0.203,"['RSI=27.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-4.3%(買いシグナル)', '1ヶ月モメンタム -17.8%(強い下落)']"
2799.HK,0.72,HOLD,-10,27.3,-0.006,0.79,0.83,5.5,-5.26,-14.29,-17.24,0.68,-9.000001,0.175,0.443,"['RSI=27.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.5%(買いシグナル)', '1ヶ月モメンタム -14.3%(強い下落)']"
601825.SS,8.69,HOLD,15,51.8,0.033,8.59,8.65,63.0,-2.69,2.96,-7.16,0.52,6.496856,0.008,-0.029,"['RSI=51.8 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600547.SS,37.68,HOLD,-10,28.9,-1.028,45.83,47.08,-11.8,-15.33,-19.9,1.59,0.65,16.760075,,0.272,"['RSI=28.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.8%(買いシグナル)', '1ヶ月モメンタム -19.9%(強い下落)']"
600893.SS,47.96,HOLD,-15,38.9,-1.589,56.48,50.5,-6.2,-10.86,-17.81,27.21,0.37,63.13158,-0.834,0.19,"['RSI=38.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-6.2%(買いシグナル)', '1ヶ月モメンタム -17.8%(強い下落)']"
688303.SS,22.51,HOLD,-20,38.6,-0.039,23.32,24.59,17.2,-2.13,-5.1,-17.21,0.8,33.10294,,0.135,"['RSI=38.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.2%(買いシグナル)']"
600673.SS,30.62,HOLD,-15,37.1,-1.089,36.49,32.22,-12.4,-9.94,-18.99,43.08,0.66,56.703705,2.353,0.342,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-12.4%(買いシグナル)', '1ヶ月モメンタム -19.0%(強い下落)']"
688578.SS,87.85,HOLD,-20,34.3,-0.5,94.06,97.89,-4.6,-7.51,-7.73,-12.11,0.49,14.731702,0.536,0.404,"['RSI=34.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-4.6%(買いシグナル)']"
000002.SS,4060.79,HOLD,-10,25.7,-26.761,4289.06,4300.73,-26.0,-4.38,-5.94,-0.09,19.79,,,,"['RSI=25.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-26.0%(買いシグナル)', '出来高急増 19.8x(注目)']"
688617.SS,220.7,HOLD,-20,37.2,-0.43,233.25,239.47,-8.2,-7.79,-4.16,-13.21,0.82,22.317389,0.355,0.324,"['RSI=37.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.2%(買いシグナル)']"
7203.T,3262.0,SELL,-30,36.3,-32.297,3534.75,3573.26,12.3,-2.28,-10.26,-4.73,0.45,10.0610695,-0.423,0.086,"['RSI=36.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.3%(買いシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']"
8306.T,2572.0,SELL,-30,38.7,-13.44,2747.6,2817.42,10.4,-2.35,-12.58,5.0,0.69,16.956753,0.087,0.117,"['RSI=38.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.4%(買いシグナル)', '1ヶ月モメンタム -12.6%(強い下落)']"
6758.T,3214.0,HOLD,-20,36.6,-10.508,3388.6,3521.6,7.1,-5.02,-3.66,-19.53,0.39,17.543669,,0.005,"['RSI=36.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.1%(買いシグナル)']"
6501.T,4804.0,HOLD,0,44.3,3.608,4887.0,5098.04,33.3,0.08,-2.56,-2.18,0.52,26.969067,0.213,0.101,"['RSI=44.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
8316.T,5000.0,SELL,-30,38.3,-42.24,5420.4,5538.0,16.3,-1.57,-16.15,-0.4,0.53,15.732671,0.141,0.218,"['RSI=38.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.3%(買いシグナル)', '1ヶ月モメンタム -16.1%(強い下落)']"
6857.T,22660.0,HOLD,-15,41.8,-278.894,25119.75,24646.7,10.3,-6.13,-11.05,18.05,0.53,95.31822,0.535,0.255,"['RSI=41.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.3%(買いシグナル)', '1ヶ月モメンタム -11.1%(強い下落)']"
8035.T,38150.0,HOLD,-15,40.9,-382.961,41374.5,41330.4,16.6,-2.55,-13.22,22.28,0.62,29.800032,-0.244,-0.157,"['RSI=40.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.6%(買いシグナル)', '1ヶ月モメンタム -13.2%(強い下落)']"
8058.T,5262.0,HOLD,0,55.6,-10.924,5200.15,4680.04,59.1,1.68,5.43,45.48,0.63,24.816072,0.278,0.099,"['RSI=55.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
8031.T,5925.0,BUY,30,52.5,4.871,5897.65,5467.96,52.6,-0.82,7.63,30.74,0.61,20.16335,-0.204,-0.015,"['RSI=52.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
7011.T,4547.0,HOLD,-5,43.0,-17.614,4807.75,4741.4,9.2,-5.11,-8.42,17.13,0.67,49.06658,0.478,-0.029,"['RSI=43.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.2%(買いシグナル)']"
8411.T,5926.0,SELL,-30,38.7,-49.925,6464.95,6721.7,13.2,-2.77,-17.41,5.33,0.41,17.603897,0.164,0.055,"['RSI=38.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.2%(買いシグナル)', '1ヶ月モメンタム -17.4%(強い下落)']"
D05.SI,56.6,HOLD,15,49.2,0.246,56.24,57.56,58.3,-0.84,-2.18,0.53,0.42,13.684719,-0.088,-0.033,"['RSI=49.2 中立', 'MACD ゴールデンクロス(買いシグナル)']"
9983.T,61800.0,HOLD,-5,40.0,-455.276,65324.81,63750.47,-0.1,-4.48,-7.34,10.11,0.7,45.150684,0.117,0.148,"['RSI=40.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-0.1%(買いシグナル)']"
9984.T,3480.0,SELL,-30,39.9,-21.166,3830.55,4086.24,14.1,-3.57,-19.61,-18.67,0.61,11.785025,,0.082,"['RSI=39.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.1%(買いシグナル)', '1ヶ月モメンタム -19.6%(強い下落)']"
8001.T,1958.0,HOLD,-15,39.1,-16.858,2112.9,2087.36,2.0,-3.64,-10.7,4.23,0.63,3.0250127,-0.124,-0.003,"['RSI=39.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=2.0%(買いシグナル)', '1ヶ月モメンタム -10.7%(強い下落)']"
6861.T,56760.0,HOLD,-5,41.2,-562.632,61422.31,59093.64,4.0,-4.34,-7.17,2.86,0.45,30.395365,,,"['RSI=41.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=4.0%(買いシグナル)']"
8766.T,5881.0,HOLD,-5,41.9,-30.931,6139.75,6049.22,19.1,-0.25,-9.17,-1.23,0.5,11.928522,0.047,0.218,"['RSI=41.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.1%(買いシグナル)']"
4063.T,6085.0,HOLD,-15,50.7,-19.773,6193.65,5710.26,38.8,-6.46,5.83,27.09,0.94,18.454493,-0.035,-0.021,"['RSI=50.7 中立', 'MACD デッドクロス(売りシグナル)']"
6503.T,5188.0,HOLD,-15,41.9,-50.129,5598.6,5342.0,6.3,-3.08,-11.32,12.88,0.51,31.415768,-0.149,0.049,"['RSI=41.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.3%(買いシグナル)', '1ヶ月モメンタム -11.3%(強い下落)']"
7974.T,9392.0,HOLD,15,49.9,101.45,9179.8,9456.02,58.5,-7.01,9.37,-11.81,0.46,27.596745,0.244,0.863,"['RSI=49.9 中立', 'MACD ゴールデンクロス(買いシグナル)']"
