ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
1908.HK,12.56,HOLD,-10,25.1,-0.143,14.3,15.0,-12.3,-12.78,-15.36,-21.35,0.43,5.22566,0.052,0.043,"['RSI=25.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.3%(買いシグナル)', '1ヶ月モメンタム -15.4%(強い下落)']"
688271.SS,112.35,HOLD,-10,25.3,-0.834,122.21,128.45,1.0,-5.68,-11.59,-11.44,0.55,30.405954,0.293,0.483,"['RSI=25.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.0%(買いシグナル)', '1ヶ月モメンタム -11.6%(強い下落)']"
601727.SS,8.13,HOLD,-20,33.4,-0.111,8.93,8.96,-2.3,-5.68,-9.16,-2.05,0.35,62.538464,0.086,0.047,"['RSI=33.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.3%(買いシグナル)']"
900948.SS,2.1,HOLD,0,60.3,-0.005,2.07,1.99,76.8,0.14,3.09,21.1,0.95,1.4692309,-0.298,-0.193,"['RSI=60.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
1258.HK,10.52,HOLD,-10,24.5,-0.237,13.18,14.52,0.4,-13.7,-29.82,-31.6,1.07,8.920367,0.173,-0.128,"['RSI=24.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.4%(買いシグナル)', '1ヶ月モメンタム -29.8%(強い下落)']"
600160.SS,34.31,HOLD,5,28.6,-0.79,39.82,39.06,-7.0,-9.35,-15.62,-3.74,0.78,17.372152,1.876,0.212,"['RSI=28.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-7.0%(買いシグナル)', '1ヶ月モメンタム -15.6%(強い下落)']"
601127.SS,100.32,HOLD,0,38.6,0.401,102.47,110.32,32.7,-2.51,-7.15,-16.05,1.14,14.260209,-0.084,0.158,"['RSI=38.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
601006.SS,5.27,BUY,30,55.4,0.001,5.23,5.13,61.4,-0.57,4.36,-2.59,0.86,13.30237,-0.292,0.063,"['RSI=55.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
2367.HK,29.2,HOLD,0,37.3,0.059,30.84,32.84,8.0,-7.01,-11.52,-19.02,0.69,12.585448,-0.373,-0.198,"['RSI=37.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.0%(買いシグナル)', '1ヶ月モメンタム -11.5%(強い下落)']"
600690.SS,23.5,HOLD,0,28.4,-0.091,25.03,25.52,-12.9,-6.3,-9.68,-14.26,1.06,9.447236,0.136,0.095,"['RSI=28.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.9%(買いシグナル)']"
600104.SS,14.12,HOLD,0,42.1,0.021,14.28,14.59,32.5,-3.49,-2.08,-8.79,0.56,14.291787,6.417,0.162,"['RSI=42.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600085.SS,28.91,HOLD,0,29.0,-0.047,30.11,30.76,-18.3,-4.21,-5.68,-10.58,0.94,21.414814,-0.293,-0.128,"['RSI=29.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-18.3%(買いシグナル)']"
032640.KS,15220.0,HOLD,-25,45.0,-1.793,15753.0,15721.6,36.4,-3.67,-12.02,0.59,0.29,7.9825764,,0.025,"['RSI=45.0 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -12.0%(強い下落)']"
9899.HK,127.6,HOLD,-10,26.4,-1.203,145.65,164.33,-2.3,-14.13,-19.34,-31.32,0.32,9.888616,0.132,0.014,"['RSI=26.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.3%(買いシグナル)', '1ヶ月モメンタム -19.3%(強い下落)']"
603893.SS,150.7,HOLD,-10,26.4,-1.6,170.06,180.92,-6.4,-8.92,-18.37,-12.94,0.64,46.56552,0.461,0.203,"['RSI=26.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.4%(買いシグナル)', '1ヶ月モメンタム -18.4%(強い下落)']"
688036.SS,51.32,SELL,-30,30.8,-0.252,56.08,60.33,-4.6,-8.59,-12.23,-26.06,0.59,8.833047,-0.733,-0.079,"['RSI=30.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-4.6%(買いシグナル)', '1ヶ月モメンタム -12.2%(強い下落)']"
601825.SS,8.69,HOLD,15,51.8,0.033,8.59,8.65,63.0,-2.69,2.96,-7.16,0.78,6.496856,0.008,-0.029,"['RSI=51.8 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600893.SS,47.87,HOLD,-15,38.8,-1.595,56.47,50.5,-6.6,-11.02,-17.96,26.98,0.43,62.986843,-0.834,0.19,"['RSI=38.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-6.6%(買いシグナル)', '1ヶ月モメンタム -18.0%(強い下落)']"
2799.HK,0.72,HOLD,-10,27.3,-0.006,0.79,0.83,5.5,-5.26,-14.29,-17.24,0.74,-9.000001,0.175,0.443,"['RSI=27.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.5%(買いシグナル)', '1ヶ月モメンタム -14.3%(強い下落)']"
600547.SS,37.31,HOLD,-10,28.4,-1.052,45.81,47.07,-13.6,-16.16,-20.68,0.59,0.77,16.595499,,0.272,"['RSI=28.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-13.6%(買いシグナル)', '1ヶ月モメンタム -20.7%(強い下落)']"
688303.SS,22.48,HOLD,-20,38.2,-0.041,23.32,24.59,16.2,-2.26,-5.23,-17.32,1.03,33.058823,,0.135,"['RSI=38.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.2%(買いシグナル)']"
688578.SS,88.38,HOLD,-20,35.1,-0.466,94.09,97.9,-1.2,-6.95,-7.17,-11.58,0.63,14.820579,0.536,0.404,"['RSI=35.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.2%(買いシグナル)']"
000002.SS,4045.28,HOLD,-10,24.9,-27.751,4288.28,4300.42,-28.4,-4.74,-6.3,-0.47,16.81,,,,"['RSI=24.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-28.4%(買いシグナル)', '出来高急増 16.8x(注目)']"
600673.SS,30.05,HOLD,-15,35.8,-1.125,36.46,32.21,-16.1,-11.62,-20.5,40.42,0.81,55.648144,2.353,0.342,"['RSI=35.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-16.1%(買いシグナル)', '1ヶ月モメンタム -20.5%(強い下落)']"
7203.T,3265.0,SELL,-30,36.4,-32.106,3534.9,3573.32,12.7,-2.19,-10.18,-4.64,0.48,10.070323,-0.423,0.086,"['RSI=36.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.7%(買いシグナル)', '1ヶ月モメンタム -10.2%(強い下落)']"
8306.T,2560.0,SELL,-30,38.1,-14.206,2747.0,2817.18,8.2,-2.81,-12.98,4.51,0.73,16.877638,0.087,0.117,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.2%(買いシグナル)', '1ヶ月モメンタム -13.0%(強い下落)']"
688617.SS,223.2,HOLD,-20,38.9,-0.27,233.38,239.52,0.3,-6.74,-3.07,-12.23,1.3,22.57019,0.355,0.324,"['RSI=38.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.3%(買いシグナル)']"
6501.T,4791.0,HOLD,0,43.9,2.779,4886.35,5097.78,30.9,-0.19,-2.82,-2.44,0.55,26.896086,0.213,0.101,"['RSI=43.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
6758.T,3214.0,HOLD,-20,36.6,-10.508,3388.6,3521.6,7.1,-5.02,-3.66,-19.53,0.42,17.543669,,0.005,"['RSI=36.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.1%(買いシグナル)']"
6857.T,22630.0,HOLD,-15,41.7,-280.809,25118.25,24646.1,9.9,-6.26,-11.17,17.9,0.58,95.192024,0.535,0.255,"['RSI=41.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.9%(買いシグナル)', '1ヶ月モメンタム -11.2%(強い下落)']"
8316.T,4996.0,SELL,-30,38.2,-42.495,5420.2,5537.92,16.0,-1.65,-16.22,-0.48,0.57,15.720084,0.141,0.218,"['RSI=38.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.0%(買いシグナル)', '1ヶ月モメンタム -16.2%(強い下落)']"
8035.T,38070.0,HOLD,-15,40.7,-388.066,41370.5,41328.8,15.9,-2.76,-13.4,22.02,0.68,29.737541,-0.244,-0.157,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.9%(買いシグナル)', '1ヶ月モメンタム -13.4%(強い下落)']"
8031.T,5921.0,BUY,30,52.4,4.616,5897.45,5467.88,52.3,-0.89,7.56,30.65,0.67,20.149736,-0.204,-0.015,"['RSI=52.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
8058.T,5254.0,HOLD,0,55.3,-11.435,5199.75,4679.88,58.0,1.53,5.27,45.26,0.67,24.778345,0.278,0.099,"['RSI=55.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
7011.T,4516.0,HOLD,-5,42.2,-19.592,4806.2,4740.78,5.3,-5.76,-9.04,16.33,0.75,48.73206,0.478,-0.029,"['RSI=42.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=5.3%(買いシグナル)']"
8411.T,5919.0,SELL,-30,38.6,-50.372,6464.6,6721.56,12.8,-2.89,-17.51,5.21,0.43,17.583103,0.164,0.055,"['RSI=38.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.8%(買いシグナル)', '1ヶ月モメンタム -17.5%(強い下落)']"
D05.SI,56.61,HOLD,15,49.2,0.247,56.24,57.56,58.5,-0.82,-2.16,0.55,0.48,13.687137,-0.088,-0.033,"['RSI=49.2 中立', 'MACD ゴールデンクロス(買いシグナル)']"
9984.T,3475.0,SELL,-30,39.9,-21.485,3830.3,4086.14,13.7,-3.71,-19.73,-18.78,0.66,11.768092,,0.082,"['RSI=39.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.7%(買いシグナル)', '1ヶ月モメンタム -19.7%(強い下落)']"
9983.T,61350.0,HOLD,-5,38.8,-483.994,65302.31,63741.47,-4.7,-5.18,-8.01,9.31,0.76,44.82192,0.117,0.148,"['RSI=38.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-4.7%(買いシグナル)']"
6861.T,56240.0,HOLD,-5,40.1,-595.817,61396.31,59083.24,0.1,-5.22,-8.02,1.91,0.5,30.116901,,,"['RSI=40.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.1%(買いシグナル)']"
8001.T,1953.5,HOLD,-15,38.8,-17.146,2112.68,2087.27,1.0,-3.86,-10.9,3.99,0.69,3.0180604,-0.124,-0.003,"['RSI=38.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=1.0%(買いシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']"
4063.T,6056.0,HOLD,-15,50.1,-21.623,6192.2,5709.68,36.0,-6.9,5.32,26.48,1.02,18.36654,-0.035,-0.021,"['RSI=50.1 中立', 'MACD デッドクロス(売りシグナル)']"
8766.T,5893.0,HOLD,-15,42.3,-30.165,6140.35,6049.46,20.4,-0.05,-8.99,-1.02,0.53,11.952862,0.047,0.218,"['RSI=42.3 中立', 'MACD デッドクロス(売りシグナル)']"
6503.T,5142.0,HOLD,-15,40.9,-53.065,5596.3,5341.08,2.5,-3.94,-12.1,11.88,0.55,31.137217,-0.149,0.049,"['RSI=40.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=2.5%(買いシグナル)', '1ヶ月モメンタム -12.1%(強い下落)']"
7974.T,9364.0,HOLD,15,49.5,99.663,9178.4,9455.46,57.4,-7.29,9.05,-12.08,0.49,27.514473,0.244,0.863,"['RSI=49.5 中立', 'MACD ゴールデンクロス(買いシグナル)']"
